N,P,K,temperature,humidity,ph,rainfall,label
89,28,53,28.66,93.08,6.71,23.92,muskmelon
92,17,52,25.62,88.43,7.14,41.17,watermelon
35,68,47,35.87,94.93,7.38,240.88,papaya
56,46,45,25.72,91.26,6.93,142.36,papaya
17,138,203,23.84,93.04,5.88,123.1,apple
20,33,27,29.92,48.34,4.58,93.09,mango
27,137,198,21.97,94.17,6.64,108.23,apple
0,53,22,28.98,64.75,5.37,45.3,mothbeans
27,58,25,29.16,82.87,7.32,36.23,mungbean
21,72,22,25.54,62.66,6.08,44.11,lentil
38,65,24,27.44,69.67,7.94,63.71,blackgram
38,20,32,28.81,92.63,5.61,130.18,coconut
36,13,38,21.58,94.41,5.6,105.28,pomegranate
72,49,37,26.27,72.21,7.66,180.14,jute
25,15,32,29.98,99.38,5.51,214.12,coconut
38,11,38,19.29,90.77,5.81,105.34,pomegranate
17,125,204,21.59,90.13,5.53,115.56,apple
65,52,19,19.8,64.83,5.6,89.1,maize
62,59,51,42.54,92.14,6.83,245.22,papaya
90,23,54,27.71,94.54,6.46,29.76,muskmelon
111,19,26,26.75,56.1,7.9,175.72,coffee
65,66,47,36.11,90.36,7.34,76.65,papaya
9,7,11,28.91,90.55,7.68,111.11,orange
57,69,50,42.19,94.84,7.35,105.05,papaya
40,58,80,18.82,19.07,6.29,79.65,chickpea
79,54,44,26.86,76.49,7.6,160.53,jute
26,56,15,28.49,86.89,6.38,42.69,mungbean
24,25,13,16.56,91.23,7.93,100.16,orange
40,63,22,32.52,64.32,7.49,116.56,pigeonpeas
96,50,35,20.71,83.32,5.02,174.12,rice
31,16,40,23.45,88.82,6.39,105.64,pomegranate
11,47,16,27.68,47.66,8.43,32.56,mothbeans
74,43,45,25.09,72.81,6.44,174.1,jute
15,58,21,19.46,69.86,7.56,42.8,lentil
62,36,39,23.25,85.78,7.06,151.45,jute
45,57,16,25.49,62.57,6.7,63.9,blackgram
82,39,41,25.59,77.8,7.0,193.78,jute
24,70,80,19.57,14.39,7.74,81.84,chickpea
30,76,75,20.61,16.77,7.91,84.78,chickpea
28,63,20,23.22,21.21,5.68,104.48,kidneybeans
64,50,46,38.52,91.06,6.89,53.47,papaya
18,17,33,28.13,54.03,7.09,94.57,mango
58,68,20,27.79,69.59,6.71,68.7,blackgram
91,38,23,22.87,74.26,6.01,91.63,maize
2,59,22,28.89,82.71,6.37,58.55,mungbean
61,37,19,19.19,66.35,6.53,100.03,maize
17,56,16,31.78,30.0,5.75,147.48,pigeonpeas
12,29,33,28.3,95.18,5.92,222.95,coconut
89,17,48,27.8,94.83,6.24,27.87,muskmelon
89,53,21,24.25,65.85,5.88,77.28,maize
28,75,22,25.64,63.87,6.92,64.57,blackgram
114,37,30,25.57,66.72,7.48,137.54,coffee
23,122,204,20.41,84.56,6.67,72.55,grapes
1,60,16,29.44,82.8,6.2,46.0,mungbean
117,38,35,23.63,53.21,7.35,161.02,coffee
5,75,18,23.77,24.61,5.57,101.64,kidneybeans
129,40,16,23.11,77.49,6.09,67.71,cotton
0,138,198,23.36,91.69,6.73,103.27,apple
98,71,50,26.69,79.73,6.42,116.06,banana
27,64,19,25.57,65.83,7.83,62.28,blackgram
85,7,51,25.6,82.66,7.35,58.55,watermelon
11,20,28,25.28,90.03,5.75,205.26,coconut
6,58,19,27.55,61.41,6.26,47.87,lentil
11,19,13,33.2,91.31,6.67,109.29,orange
49,70,49,35.69,90.27,7.34,176.12,papaya
9,56,15,21.15,64.67,5.35,194.55,pigeonpeas
32,24,14,10.37,94.05,7.88,115.79,orange
63,48,39,26.88,80.56,6.19,295.42,rice
112,10,48,28.54,91.65,7.29,24.74,muskmelon
37,72,22,33.51,40.96,6.92,111.48,pigeonpeas
105,30,50,27.34,94.14,6.38,27.77,muskmelon
20,15,31,25.28,95.06,7.68,150.28,coconut
66,54,42,25.26,79.36,7.78,188.33,jute
80,76,47,26.25,83.06,5.92,95.75,banana
35,78,18,28.32,67.01,7.65,73.94,blackgram
43,68,48,43.77,93.35,6.96,168.81,papaya
105,85,50,28.2,77.59,5.63,93.58,banana
130,59,23,25.85,82.07,5.7,76.08,cotton
107,18,53,25.26,81.94,6.43,50.1,watermelon
24,22,8,22.04,90.22,7.64,119.8,orange
100,29,28,23.36,68.87,7.55,186.3,coffee
45,63,81,19.11,16.56,6.39,91.6,chickpea
77,58,44,20.32,80.13,6.13,271.58,rice
4,44,19,29.41,56.45,3.92,47.79,mothbeans
19,29,14,29.49,93.01,6.91,107.12,orange
2,19,33,28.19,47.33,5.86,95.21,mango
82,38,31,26.5,60.5,7.67,117.82,coffee
37,58,21,29.04,50.08,8.01,53.91,mothbeans
55,60,24,27.19,63.26,7.63,65.91,blackgram
31,5,38,22.4,87.75,7.32,109.51,pomegranate
81,36,18,19.21,56.27,6.98,76.12,maize
23,55,16,28.65,52.64,4.36,58.08,mothbeans
132,40,23,23.6,76.89,7.4,63.64,cotton
44,48,47,33.51,93.97,6.65,178.54,papaya
40,76,23,22.48,53.07,4.7,100.44,pigeonpeas
39,52,23,26.59,56.91,7.07,57.14,mothbeans
11,79,21,18.47,22.06,5.57,99.96,kidneybeans
95,33,30,26.69,68.15,7.84,160.48,coffee
44,59,19,31.17,69.7,7.59,73.84,blackgram
23,74,22,20.47,63.52,6.25,37.6,lentil
2,8,27,27.52,98.49,6.09,218.84,coconut
78,51,38,21.32,82.32,6.06,237.55,rice
20,13,8,11.68,94.48,7.38,102.43,orange
100,26,54,27.51,90.68,6.95,23.01,muskmelon
113,26,47,26.1,82.91,6.45,45.93,watermelon
20,79,19,24.84,22.68,5.82,74.94,kidneybeans
81,13,51,24.03,80.33,7.28,53.68,watermelon
100,85,48,29.92,81.67,5.57,99.8,banana
11,70,18,30.86,60.36,4.81,146.52,pigeonpeas
29,50,17,24.21,47.11,6.16,57.77,mothbeans
82,75,53,28.83,78.51,6.07,106.01,banana
67,44,43,23.12,83.46,7.63,196.61,jute
116,40,16,25.09,77.5,7.02,87.51,cotton
3,28,41,22.67,94.12,6.19,109.32,pomegranate
25,61,22,25.7,47.7,6.45,192.99,pigeonpeas
28,69,80,20.89,17.65,7.05,68.42,chickpea
90,36,21,24.86,72.54,6.01,101.06,maize
8,12,34,27.86,94.55,5.87,172.72,coconut
2,25,43,23.59,90.08,5.97,112.68,pomegranate
99,35,45,20.3,84.46,6.58,298.94,rice
11,60,18,22.35,38.6,5.77,189.86,pigeonpeas
26,136,201,8.39,83.48,6.06,74.43,grapes
41,63,20,26.98,68.05,6.78,61.27,blackgram
8,10,28,26.52,93.6,6.55,139.39,coconut
34,63,75,17.1,18.99,6.82,80.54,chickpea
52,74,16,31.44,68.34,7.37,69.7,blackgram
37,10,33,25.12,93.75,5.78,163.49,coconut
65,49,18,22.99,68.03,6.74,70.32,maize
111,76,53,28.52,84.46,6.11,109.86,banana
14,37,20,31.37,41.0,5.25,39.34,mothbeans
96,86,52,28.56,75.52,6.79,103.75,banana
39,78,22,20.33,24.09,5.57,131.15,kidneybeans
19,6,35,23.02,90.38,6.52,103.65,pomegranate
34,79,81,20.29,14.8,8.59,92.68,chickpea
36,14,35,25.02,90.28,7.56,148.95,coconut
2,29,6,27.71,90.34,6.22,110.18,orange
23,66,21,27.3,60.35,5.35,128.84,pigeonpeas
97,77,54,25.2,84.14,6.75,98.93,banana
109,87,46,28.6,80.0,6.84,117.6,banana
25,135,198,23.73,91.52,6.17,113.59,apple
33,79,23,15.02,22.45,5.53,83.18,kidneybeans
113,8,46,28.28,90.49,6.93,21.44,muskmelon
18,36,23,29.48,85.88,6.53,54.99,mungbean
38,55,25,26.08,64.24,6.09,45.64,mothbeans
33,21,33,29.72,92.73,5.92,175.98,coconut
60,38,24,25.87,66.95,6.4,93.25,maize
21,138,198,21.36,92.78,5.99,111.06,apple
36,29,25,27.32,90.25,7.77,179.25,coconut
28,58,18,18.59,23.63,5.64,78.96,kidneybeans
24,46,17,24.93,53.67,8.91,45.48,mothbeans
14,38,19,27.49,87.34,6.31,36.46,mungbean
18,67,16,26.21,65.03,7.53,44.71,lentil
95,29,53,26.56,81.72,6.41,45.71,watermelon
17,58,18,27.16,82.04,6.63,40.49,mungbean
36,79,24,25.55,61.21,5.93,144.73,pigeonpeas
32,62,22,22.75,67.56,6.41,125.7,pigeonpeas
20,60,16,30.53,45.31,6.97,162.55,pigeonpeas
33,63,17,22.12,23.78,5.55,81.59,kidneybeans
72,57,15,18.77,59.16,5.54,69.07,maize
90,56,44,25.43,87.21,6.03,155.36,jute
22,65,78,19.92,19.89,6.77,84.63,chickpea
25,130,198,23.58,93.5,6.32,115.24,apple
20,18,14,21.56,91.4,6.46,117.49,orange
120,38,17,23.92,83.88,6.92,87.26,cotton
83,59,41,22.72,83.22,6.37,231.84,rice
34,24,26,28.11,92.35,6.89,220.9,coconut
13,140,202,32.65,83.49,5.97,66.0,grapes
6,71,17,28.47,66.13,6.31,54.25,lentil
91,17,50,26.85,89.99,6.35,54.54,watermelon
28,133,204,17.82,80.43,6.9,68.78,grapes
21,129,200,30.28,82.09,6.57,73.61,grapes
38,72,22,34.95,62.88,7.31,68.0,blackgram
6,19,44,18.03,87.38,7.38,102.57,pomegranate
31,63,83,19.16,15.87,7.83,86.48,chickpea
15,8,30,29.37,98.87,5.53,214.2,coconut
94,47,17,25.84,63.91,6.27,77.96,maize
37,75,20,26.62,65.86,6.98,38.85,lentil
3,138,203,17.84,83.32,6.14,73.89,grapes
93,22,52,26.11,84.93,7.37,49.78,watermelon
73,57,43,26.81,85.8,7.32,192.83,jute
85,25,27,25.08,57.69,7.48,180.81,coffee
120,30,29,27.18,64.6,7.5,131.67,coffee
37,65,24,18.21,21.34,5.61,117.64,kidneybeans
86,37,37,24.9,83.07,6.29,159.26,jute
34,59,24,29.91,46.94,5.19,73.35,mothbeans
9,68,16,18.85,21.41,5.83,145.55,kidneybeans
103,71,46,28.11,77.08,6.26,106.35,banana
33,55,19,18.37,18.14,5.56,97.23,kidneybeans
14,12,27,28.96,99.55,6.53,220.48,coconut
47,69,46,35.33,91.0,7.29,204.58,papaya
50,56,47,38.87,92.26,7.46,94.77,papaya
7,42,17,27.74,83.06,6.83,49.7,mungbean
22,24,26,32.3,50.25,5.11,94.42,mango
24,14,43,21.66,86.17,5.76,108.05,pomegranate
83,15,45,24.99,85.37,7.37,56.93,watermelon
39,70,19,21.48,18.86,5.94,105.28,kidneybeans
81,53,16,18.54,59.94,5.74,103.59,maize
23,124,200,23.49,90.08,5.91,100.06,apple
52,61,16,28.17,62.67,7.26,71.67,blackgram
21,57,85,18.18,18.62,7.87,76.46,chickpea
17,139,195,12.18,81.02,6.1,73.46,grapes
11,141,205,24.79,80.05,5.71,68.22,grapes
90,72,52,27.86,79.05,6.05,96.5,banana
118,41,15,24.24,80.91,7.93,74.46,cotton
94,53,40,20.68,82.46,6.42,175.98,rice
30,9,37,21.22,87.86,5.99,109.68,pomegranate
3,35,22,28.93,84.11,6.73,45.39,mungbean
103,75,54,29.71,80.18,6.03,97.02,banana
76,52,41,25.13,85.37,7.52,180.89,jute
13,45,17,27.29,81.79,7.2,51.94,mungbean
61,52,17,26.65,57.97,6.12,64.27,maize
32,79,78,18.72,19.24,8.53,70.58,chickpea
50,75,79,20.27,14.72,7.63,65.17,chickpea
46,69,82,18.86,14.36,7.69,93.73,chickpea
8,130,204,21.74,93.34,6.61,111.2,apple
75,54,38,26.52,84.29,6.29,262.63,rice
36,64,17,15.25,22.52,5.82,90.65,kidneybeans
67,47,46,23.7,90.52,6.71,243.72,papaya
115,34,26,27.45,59.44,7.49,126.9,coffee
29,67,18,26.82,65.04,6.98,63.87,blackgram
38,55,25,21.77,23.8,5.65,61.29,kidneybeans
23,24,29,30.71,52.28,5.85,99.28,mango
21,34,30,30.8,48.98,4.58,93.03,mango
28,29,35,26.17,91.0,5.87,196.69,coconut
34,53,49,36.07,90.79,7.36,133.98,papaya
33,129,201,21.46,90.33,5.82,103.2,apple
34,72,83,20.71,15.41,7.2,69.57,chickpea
20,28,44,19.1,88.67,6.74,102.39,pomegranate
24,71,83,18.52,18.65,8.89,71.11,chickpea
89,18,47,27.92,91.61,6.24,22.05,muskmelon
24,129,200,22.79,92.36,6.55,110.84,apple
96,21,53,29.35,92.6,7.29,23.91,muskmelon
81,18,50,28.58,94.87,7.37,21.62,muskmelon
30,15,31,30.42,50.07,6.19,92.76,mango
9,30,34,34.18,54.21,7.44,89.13,mango
123,43,23,22.74,79.65,5.53,79.27,cotton
30,25,31,27.44,91.14,5.71,162.26,coconut
37,18,36,21.7,86.27,6.68,107.24,pomegranate
92,42,39,20.55,80.13,7.89,275.4,rice
110,22,47,28.48,93.96,6.71,25.37,muskmelon
111,38,27,26.13,57.84,7.98,155.7,coffee
49,56,45,42.46,93.02,6.7,233.12,papaya
16,48,17,28.58,60.14,8.06,36.93,mothbeans
90,46,18,21.34,74.75,5.56,103.35,maize
9,27,31,32.69,47.57,7.35,91.04,mango
113,15,51,29.16,91.21,6.25,29.72,muskmelon
35,73,15,22.47,38.58,5.31,117.23,pigeonpeas
14,60,22,29.85,81.43,6.57,48.87,mungbean
117,27,26,25.29,57.52,7.16,152.29,coffee
4,140,195,30.4,81.36,6.81,69.85,grapes
35,18,28,26.04,98.0,7.06,174.47,coconut
115,43,21,22.66,83.46,7.53,79.06,cotton
17,74,16,23.0,41.05,5.8,197.84,pigeonpeas
85,50,44,20.32,81.4,7.85,283.54,rice
13,130,201,23.16,91.96,6.86,114.0,apple
36,25,35,20.24,89.22,5.96,102.99,pomegranate
91,27,26,26.53,57.87,6.55,115.29,coffee
55,71,80,18.3,16.0,8.01,94.82,chickpea
112,42,18,25.54,82.24,7.17,91.95,cotton
76,37,39,23.16,86.7,6.42,166.42,jute
6,33,32,27.22,49.12,5.5,97.03,mango
91,91,50,27.31,78.14,6.37,111.9,banana
32,50,46,29.07,93.14,7.07,168.55,papaya
31,129,202,21.31,93.95,6.3,107.31,apple
52,75,78,17.32,16.42,6.52,85.85,chickpea
70,38,41,22.02,82.91,5.46,222.17,rice
22,62,18,24.35,54.85,5.5,170.6,pigeonpeas
22,41,20,29.85,63.95,4.82,69.88,mothbeans
22,37,16,27.32,85.86,6.82,40.84,mungbean
96,54,39,23.74,88.83,7.06,192.62,jute
17,17,37,18.22,94.47,5.98,103.6,pomegranate
36,136,204,24.5,82.71,6.88,74.0,grapes
15,52,16,28.57,44.63,5.17,39.84,mothbeans
76,46,45,25.78,84.38,7.13,198.73,jute
94,59,19,20.44,67.88,6.11,61.27,maize
33,17,32,27.17,95.59,5.65,196.15,coconut
68,39,16,23.73,69.13,5.55,106.81,maize
51,56,76,18.86,19.46,7.62,79.93,chickpea
92,87,52,26.43,79.6,5.79,96.31,banana
80,35,40,20.39,80.59,5.35,247.38,rice
27,20,30,25.93,98.95,6.12,138.67,coconut
91,42,39,25.1,72.7,6.05,157.64,jute
13,21,30,34.41,46.03,7.33,98.54,mango
81,27,47,29.19,94.06,7.29,29.92,muskmelon
31,135,201,23.27,90.59,6.75,117.64,apple
91,93,48,27.76,75.51,5.57,111.61,banana
28,75,20,35.41,32.07,6.01,169.03,pigeonpeas
54,65,16,29.02,66.74,7.18,71.23,blackgram
39,7,14,30.35,91.57,7.95,105.76,orange
31,65,76,17.72,18.09,6.54,80.75,chickpea
102,11,48,24.12,83.05,7.12,40.95,watermelon
104,84,50,27.52,76.76,6.72,106.25,banana
3,144,195,23.26,92.63,6.05,101.65,apple
33,64,79,19.78,16.33,7.35,72.13,chickpea
84,24,28,27.58,67.05,7.16,159.23,coffee
2,64,24,29.55,56.86,6.4,111.89,pigeonpeas
33,8,13,20.35,91.27,7.74,108.64,orange
26,132,201,22.63,93.7,6.56,113.35,apple
30,9,29,25.14,91.37,5.93,135.17,coconut
37,67,52,36.85,92.03,6.76,245.68,papaya
99,21,54,25.18,89.62,6.62,52.02,watermelon
1,56,20,30.2,45.86,5.57,31.35,mothbeans
35,52,52,35.88,92.66,7.18,173.85,papaya
43,73,84,18.62,15.96,8.0,89.24,chickpea
34,23,40,21.64,94.75,7.43,103.23,pomegranate
41,62,83,19.31,17.81,8.39,76.88,chickpea
38,57,53,33.2,91.68,6.58,155.56,papaya
33,64,16,22.11,69.81,7.26,43.32,lentil
36,141,196,21.32,92.48,6.41,106.87,apple
26,26,39,18.51,87.74,7.46,108.94,pomegranate
48,58,81,18.03,19.78,7.45,89.18,chickpea
39,34,33,27.3,49.68,6.44,98.96,mango
38,70,80,20.68,16.98,8.98,90.54,chickpea
2,21,38,18.37,87.31,7.1,112.77,pomegranate
102,10,54,24.77,82.26,6.72,49.98,watermelon
25,67,19,24.94,24.16,5.81,111.24,kidneybeans
33,55,24,27.18,86.92,6.21,45.4,mungbean
118,22,51,28.38,91.82,6.53,26.36,muskmelon
100,8,52,25.19,82.63,6.56,49.96,watermelon
33,70,16,15.94,24.37,5.83,134.64,kidneybeans
107,23,55,27.78,90.09,6.82,27.07,muskmelon
35,25,28,28.87,48.78,5.45,97.13,mango
89,54,41,25.4,82.47,6.57,214.13,rice
34,78,21,32.62,68.12,7.01,66.51,blackgram
28,77,84,20.48,15.43,7.35,94.55,chickpea
120,71,46,28.05,83.21,5.93,97.18,banana
34,77,25,29.43,63.21,7.29,70.32,blackgram
3,64,23,25.8,69.89,6.18,125.33,pigeonpeas
40,48,51,37.28,93.21,7.36,142.15,papaya
1,79,18,30.17,58.27,6.33,124.42,pigeonpeas
22,56,21,29.35,85.99,6.62,58.95,mungbean
17,9,34,28.81,94.81,7.2,215.24,coconut
106,38,17,25.07,77.95,5.55,97.77,cotton
1,135,198,37.32,81.42,6.53,71.74,grapes
34,145,202,23.81,94.13,6.77,114.23,apple
10,61,20,27.11,62.06,7.42,35.42,lentil
112,71,55,27.63,78.03,6.04,91.99,banana
80,39,43,26.55,87.03,6.87,187.93,jute
1,137,200,22.04,94.31,6.78,100.56,apple
36,20,36,21.15,92.56,7.09,107.42,pomegranate
36,123,203,22.23,94.95,6.21,113.85,apple
15,44,18,28.56,84.41,7.32,47.64,mungbean
85,21,51,28.66,90.16,6.7,29.25,muskmelon
100,21,31,25.22,58.93,6.73,116.44,coffee
82,19,28,27.15,67.85,6.37,167.67,coffee
37,79,21,24.43,61.5,5.25,152.05,pigeonpeas
66,41,40,25.81,89.73,6.88,175.91,jute
1,79,22,18.05,23.81,5.64,138.55,kidneybeans
113,77,49,27.69,81.64,6.68,101.84,banana
95,45,23,21.95,62.54,6.19,75.07,maize
69,50,41,25.94,82.42,7.94,159.86,jute
100,48,21,18.6,70.0,5.81,104.9,maize
35,59,23,27.95,45.86,4.9,185.18,pigeonpeas
15,30,32,30.08,46.08,4.71,96.07,mango
12,74,20,18.48,20.6,5.5,86.98,kidneybeans
19,16,35,23.74,88.6,6.58,110.16,pomegranate
115,22,48,26.05,80.2,7.1,49.74,watermelon
20,65,18,31.93,67.66,6.96,72.17,blackgram
89,58,24,22.06,57.26,6.98,101.94,maize
100,49,43,26.61,84.25,5.74,217.58,rice
15,58,16,24.74,44.07,7.07,36.77,mothbeans
36,62,19,15.58,18.78,5.76,84.08,kidneybeans
20,27,28,27.26,51.05,5.69,92.58,mango
132,38,19,23.09,77.92,5.81,92.23,cotton
59,51,46,24.65,92.13,7.45,85.72,papaya
37,38,24,29.47,53.29,3.7,51.4,mothbeans
113,41,24,22.22,76.77,6.87,79.24,cotton
15,54,18,28.88,81.92,6.22,58.45,mungbean
28,8,11,16.22,92.16,7.27,105.14,orange
67,46,42,24.13,70.4,7.08,197.83,jute
25,56,16,33.34,61.18,6.57,66.57,blackgram
22,45,20,29.99,81.35,7.01,44.9,mungbean
96,38,29,25.29,69.63,6.4,120.55,coffee
105,71,45,27.25,78.33,6.16,97.88,banana
29,79,17,29.93,59.68,7.05,136.49,pigeonpeas
50,70,52,29.48,94.38,7.28,43.24,papaya
30,139,204,22.23,94.77,6.8,107.41,apple
37,13,44,23.35,87.48,5.57,101.53,pomegranate
65,36,24,23.55,70.93,6.22,65.87,maize
25,38,27,32.99,45.79,6.31,90.97,mango
23,23,30,25.14,90.64,6.84,198.28,coconut
31,127,198,23.04,92.82,5.74,107.75,apple
10,79,18,20.03,64.61,6.61,35.7,lentil
62,50,43,24.75,81.09,7.6,180.53,jute
19,35,16,26.07,40.7,7.29,49.19,mothbeans
8,71,19,29.95,64.8,6.97,46.32,lentil
14,11,26,25.9,91.24,7.79,143.33,coconut
37,67,24,31.41,63.12,7.29,60.99,blackgram
96,47,40,24.33,75.53,7.31,155.99,jute
40,41,24,29.49,82.25,6.6,45.24,mungbean
122,57,23,23.13,80.48,5.71,96.61,cotton
95,5,45,25.38,84.88,6.03,53.74,watermelon
4,141,198,23.91,90.59,6.94,102.28,apple
15,130,196,39.1,80.46,6.47,69.13,grapes
26,16,28,29.18,97.58,6.3,139.79,coconut
20,143,201,26.31,82.27,5.81,65.04,grapes
111,13,47,24.51,87.75,6.19,49.08,watermelon
99,44,39,25.69,84.74,7.96,263.01,rice
5,18,29,32.83,52.12,5.04,89.96,mango
14,15,33,27.29,54.4,7.18,95.43,mango
93,22,30,23.4,52.35,6.35,180.85,coffee
3,30,35,23.85,88.65,7.18,108.32,pomegranate
104,72,49,25.87,84.87,6.34,110.62,banana
21,124,205,11.67,84.66,6.87,70.25,grapes
69,57,45,23.35,87.25,6.78,176.2,jute
1,13,6,15.82,94.53,6.07,104.4,orange
103,51,22,22.38,78.19,7.98,87.14,cotton
26,19,32,28.15,49.25,5.24,97.98,mango
52,67,50,28.0,94.26,7.06,83.44,papaya
93,9,48,27.11,93.52,6.74,20.94,muskmelon
8,52,19,27.22,62.11,8.87,70.91,mothbeans
96,51,42,25.67,78.99,7.38,153.49,jute
21,63,82,17.81,18.04,8.91,67.82,chickpea
38,52,24,26.12,55.29,7.57,44.29,mothbeans
17,16,41,18.5,87.27,7.36,113.63,pomegranate
96,19,54,24.21,85.07,6.49,50.17,watermelon
2,36,22,27.66,45.66,7.18,41.38,mothbeans
131,39,21,22.34,84.47,6.23,69.06,cotton
40,66,54,40.35,91.67,6.77,155.32,papaya
93,17,51,26.96,89.38,7.29,57.78,watermelon
37,45,16,29.72,47.33,6.65,61.4,mothbeans
85,51,40,20.63,84.18,5.96,177.98,rice
2,22,30,27.22,96.34,7.57,170.63,coconut
27,49,19,26.21,59.21,4.86,61.16,mothbeans
11,40,22,29.07,54.84,3.6,62.8,mothbeans
91,38,25,22.08,59.72,5.61,68.49,maize
77,45,41,24.45,80.23,6.12,243.88,rice
78,39,23,24.24,59.42,5.62,94.02,maize
23,12,25,29.1,92.76,7.49,157.38,coconut
18,7,8,29.54,90.76,7.29,118.35,orange
40,15,38,21.91,88.04,5.67,100.02,pomegranate
6,64,20,22.49,22.56,5.81,91.71,kidneybeans
102,19,50,24.4,84.96,6.25,42.52,watermelon
21,50,24,29.02,84.81,7.21,58.76,mungbean
39,58,24,33.68,67.08,6.66,71.64,blackgram
83,51,39,22.05,81.64,7.02,262.86,rice
63,59,45,24.89,82.68,5.93,272.07,rice
