N,P,K,temperature,humidity,ph,rainfall,label
31,64,76,20.75,17.32,6.92,76.91,chickpea
22,45,23,30.52,55.3,5.74,41.49,mothbeans
10,58,20,27.73,59.01,4.43,51.93,mothbeans
13,130,198,19.66,82.05,6.58,70.12,grapes
48,72,77,19.64,16.36,7.95,68.2,chickpea
16,24,10,33.51,91.47,6.83,115.74,orange
39,56,16,18.63,66.26,6.11,51.73,lentil
50,70,17,31.67,66.23,7.4,67.35,blackgram
103,93,46,27.67,83.79,6.12,104.46,banana
30,12,28,27.64,92.16,7.71,138.11,coconut
7,23,13,26.98,93.03,7.13,117.22,orange
76,35,44,20.64,81.6,7.85,292.59,rice
1,43,17,27.3,89.57,6.9,53.22,mungbean
38,10,32,25.22,90.66,6.88,139.97,coconut
11,124,202,16.57,82.27,6.08,74.82,grapes
37,51,16,27.22,58.22,8.18,35.32,mothbeans
8,29,29,28.01,96.1,6.9,216.9,coconut
31,76,21,15.89,21.41,5.54,96.68,kidneybeans
11,17,30,26.94,98.21,6.63,187.35,coconut
5,41,19,29.39,41.56,4.76,66.41,mothbeans
105,72,51,25.6,75.79,6.29,102.08,banana
18,23,14,26.85,91.02,7.87,105.29,orange
100,22,51,26.43,80.45,6.44,45.6,watermelon
98,34,32,25.69,51.75,7.85,153.73,coffee
41,57,15,34.64,63.77,7.4,61.2,blackgram
115,23,54,28.0,92.52,6.02,20.07,muskmelon
95,31,32,24.05,66.74,6.58,130.87,coffee
86,10,55,27.46,91.35,6.89,26.1,muskmelon
26,128,198,22.02,93.4,5.59,123.23,apple
120,75,45,29.99,77.81,6.5,95.3,banana
74,44,22,22.07,59.49,6.18,67.04,maize
105,26,49,28.29,92.05,6.56,29.26,muskmelon
54,64,23,34.41,66.23,7.61,72.08,blackgram
30,122,204,23.44,90.17,5.64,101.23,apple
44,66,22,27.28,60.58,6.95,67.11,blackgram
1,40,18,28.08,55.38,8.96,52.94,mothbeans
105,14,49,26.09,89.38,6.81,55.37,watermelon
108,83,52,29.45,79.4,6.85,112.52,banana
108,21,47,25.41,87.2,6.79,47.91,watermelon
7,49,21,27.92,56.12,4.88,54.87,mothbeans
77,58,38,23.6,83.92,6.19,243.31,rice
7,29,31,29.24,95.4,6.54,222.83,coconut
38,22,34,34.77,52.73,5.01,98.86,mango
26,130,205,19.22,84.81,6.85,67.7,grapes
18,26,42,24.18,87.04,7.25,100.9,pomegranate
19,77,17,21.78,22.25,5.65,72.29,kidneybeans
23,137,203,30.41,81.99,6.27,73.03,grapes
84,48,45,26.32,88.23,6.51,188.63,jute
65,39,36,24.49,80.91,6.04,284.52,rice
108,52,23,25.36,77.92,7.83,82.12,cotton
17,46,23,27.59,88.2,6.97,45.47,mungbean
40,63,17,28.09,69.75,7.12,66.67,blackgram
12,78,19,15.87,22.32,5.56,91.07,kidneybeans
61,58,38,24.64,81.56,6.56,232.01,rice
29,137,198,16.57,84.78,6.88,69.57,grapes
36,137,205,23.3,94.71,5.82,119.29,apple
19,16,41,20.5,86.64,6.51,112.45,pomegranate
34,67,18,32.25,48.05,5.05,184.05,pigeonpeas
79,50,18,24.25,72.2,6.67,61.98,maize
94,57,22,25.53,68.95,6.52,90.93,maize
28,130,199,22.37,90.89,6.45,109.1,apple
3,76,18,25.99,30.88,5.4,145.29,pigeonpeas
12,14,32,28.06,91.79,6.44,174.44,coconut
23,80,23,25.96,58.3,5.67,115.18,pigeonpeas
36,54,51,34.49,91.16,6.84,168.95,papaya
61,64,48,24.71,90.06,6.93,126.17,papaya
40,56,76,20.63,14.84,7.6,77.33,chickpea
25,25,13,18.88,92.87,7.67,113.76,orange
88,36,43,24.4,80.41,7.62,288.13,rice
38,20,11,15.8,90.23,7.89,106.27,orange
17,76,24,20.92,65.51,6.38,37.04,lentil
11,16,29,35.06,54.83,6.41,90.94,mango
106,73,50,27.19,77.68,6.41,116.14,banana
114,75,52,27.71,83.33,5.69,93.89,banana
61,52,39,25.58,77.12,7.35,186.46,jute
22,121,198,27.57,84.75,6.79,67.28,grapes
61,54,55,32.12,90.75,6.97,182.6,papaya
14,127,197,21.11,90.22,6.81,116.96,apple
33,135,198,14.93,81.7,6.21,67.96,grapes
96,27,49,26.21,84.76,6.18,58.56,watermelon
118,43,24,25.4,83.44,6.78,91.58,cotton
8,70,18,17.07,21.62,5.5,60.69,kidneybeans
93,20,54,26.02,80.75,6.69,57.82,watermelon
8,72,25,19.83,30.33,5.8,100.19,pigeonpeas
24,71,19,19.73,60.94,6.03,52.47,lentil
86,20,47,28.59,92.95,6.45,20.35,muskmelon
93,72,55,26.43,79.24,6.47,90.74,banana
7,64,21,18.85,63.62,7.07,54.92,lentil
31,142,201,21.56,91.43,6.21,123.86,apple
15,64,20,16.54,21.88,5.77,128.57,kidneybeans
22,31,29,32.83,45.45,4.66,94.49,mango
67,57,23,24.94,71.9,6.64,91.31,maize
29,9,11,17.82,90.89,7.72,108.07,orange
28,27,28,34.96,50.77,5.16,92.23,mango
7,23,27,27.56,90.93,7.8,162.68,coconut
67,37,36,23.23,81.03,6.09,225.51,rice
37,28,6,13.3,92.48,6.21,106.91,orange
95,27,34,25.07,60.69,6.04,128.48,coffee
116,45,18,23.84,77.52,6.44,92.0,cotton
16,69,20,21.49,64.35,6.53,182.17,pigeonpeas
54,67,17,26.34,69.53,6.61,62.99,blackgram
118,26,54,29.44,92.3,6.38,23.7,muskmelon
29,50,20,27.4,82.61,6.63,49.98,mungbean
81,17,34,27.34,57.15,7.78,165.46,coffee
93,42,36,24.88,83.14,7.63,260.26,rice
105,11,45,29.27,94.93,7.21,24.6,muskmelon
37,64,55,39.33,91.48,6.74,85.71,papaya
62,65,53,30.33,92.27,7.09,244.53,papaya
21,42,15,28.49,82.86,7.1,35.6,mungbean
11,133,200,8.4,82.78,6.49,70.92,grapes
39,23,31,27.81,51.06,4.77,100.51,mango
25,53,16,27.11,89.94,6.35,36.35,mungbean
42,56,81,20.81,17.61,8.46,91.53,chickpea
83,48,21,18.16,72.44,6.9,88.26,maize
34,30,31,27.26,53.29,6.86,92.11,mango
19,15,45,19.4,87.15,6.08,102.59,pomegranate
29,22,28,25.85,95.81,6.71,199.24,coconut
16,34,31,30.49,46.71,5.18,95.91,mango
86,42,25,19.36,63.65,6.92,80.99,maize
27,15,34,25.91,95.44,7.88,189.41,coconut
36,55,22,29.44,63.65,5.27,30.05,mothbeans
83,77,48,29.73,77.83,6.19,110.14,banana
22,6,27,26.43,92.83,7.18,131.74,coconut
93,57,35,23.58,82.09,5.67,167.98,rice
14,63,25,33.42,58.05,6.68,151.83,pigeonpeas
83,25,32,25.35,57.67,6.24,135.82,coffee
46,79,76,17.23,15.69,6.79,72.41,chickpea
21,7,29,27.91,95.22,6.33,181.53,coconut
6,63,18,33.69,56.91,6.89,117.55,pigeonpeas
46,45,51,23.27,90.01,7.12,79.69,papaya
107,29,53,27.13,92.36,6.6,23.1,muskmelon
12,54,19,27.42,80.11,6.82,59.39,mungbean
90,51,43,24.6,82.84,5.28,205.16,rice
103,27,29,27.45,58.75,6.15,195.46,coffee
37,71,19,27.77,65.58,7.02,73.99,blackgram
13,8,38,22.01,89.42,6.19,111.2,pomegranate
2,130,199,21.5,90.12,5.7,116.37,apple
92,19,48,24.5,84.07,6.35,50.7,watermelon
35,77,80,18.92,14.15,7.02,76.41,chickpea
99,29,46,26.84,87.33,6.96,52.91,watermelon
96,70,46,27.67,81.75,6.13,111.92,banana
83,25,31,23.74,65.31,7.49,191.78,coffee
83,40,32,23.81,50.25,6.34,186.24,coffee
19,56,16,17.77,24.8,5.67,103.38,kidneybeans
38,45,23,26.13,64.76,3.65,57.16,mothbeans
81,28,53,26.51,80.93,7.11,59.2,watermelon
20,67,16,28.08,69.26,6.74,74.49,blackgram
106,81,53,29.53,76.2,6.3,98.54,banana
120,58,18,25.47,81.44,5.55,88.99,cotton
24,73,22,18.75,19.17,5.72,72.83,kidneybeans
93,36,21,20.07,57.41,5.62,94.81,maize
92,23,46,28.22,94.24,6.55,25.91,muskmelon
19,16,9,22.73,94.73,7.1,119.06,orange
7,12,43,24.34,94.75,5.96,113.22,pomegranate
79,50,17,26.92,59.63,6.91,92.48,maize
113,6,45,28.12,90.74,6.84,29.17,muskmelon
16,137,196,28.19,83.86,6.74,66.71,grapes
39,65,53,27.35,91.68,6.63,55.58,papaya
91,18,48,27.63,93.0,6.13,20.58,muskmelon
39,6,13,18.03,90.19,7.84,102.79,orange
83,25,52,29.19,90.5,7.08,26.8,muskmelon
95,54,37,23.29,84.31,6.78,188.3,jute
18,121,204,23.99,80.14,6.53,69.82,grapes
77,39,43,24.39,78.0,7.79,174.83,jute
62,47,39,26.12,77.1,7.97,159.04,jute
104,16,34,26.43,50.68,7.64,132.02,coffee
134,41,15,24.48,79.58,6.92,95.97,cotton
28,19,39,20.94,90.62,5.51,101.18,pomegranate
102,35,25,24.64,78.65,6.68,70.66,cotton
30,66,18,24.0,18.81,5.98,88.26,kidneybeans
22,19,6,19.96,91.35,8.0,106.17,orange
112,22,33,24.36,50.66,7.03,131.72,coffee
21,72,18,22.74,23.41,5.76,147.84,kidneybeans
12,123,197,27.98,80.32,6.79,74.61,grapes
21,135,205,28.04,82.36,6.36,74.28,grapes
37,63,80,18.76,14.63,7.92,71.48,chickpea
2,37,28,28.16,49.68,6.29,89.37,mango
23,5,43,22.99,88.66,5.61,111.32,pomegranate
61,67,48,43.83,90.51,6.55,219.68,papaya
26,78,24,22.66,23.52,5.83,83.43,kidneybeans
95,31,34,23.21,68.38,7.22,183.62,coffee
29,16,45,18.38,88.55,6.46,107.55,pomegranate
34,54,16,29.07,89.45,7.02,43.29,mungbean
33,50,52,40.95,91.26,6.83,152.8,papaya
33,75,21,20.2,19.0,5.89,84.43,kidneybeans
1,50,15,30.3,47.66,3.74,56.48,mothbeans
13,22,33,26.8,94.27,7.95,204.47,coconut
11,78,21,26.65,62.57,7.44,35.56,lentil
34,16,37,19.34,92.69,6.03,111.51,pomegranate
23,26,26,31.18,53.21,6.34,98.99,mango
6,72,21,27.06,63.09,6.9,43.11,lentil
34,71,20,26.26,62.9,6.86,63.2,blackgram
99,79,50,27.9,76.89,6.85,110.23,banana
102,11,52,25.6,88.09,7.17,44.3,watermelon
117,87,46,26.78,80.92,6.75,91.31,banana
112,11,52,26.83,85.28,6.81,49.22,watermelon
18,8,13,10.69,94.17,6.28,117.73,orange
61,38,23,19.61,68.05,5.86,64.97,maize
2,67,16,22.81,63.51,7.55,51.06,lentil
99,92,50,29.65,79.84,6.24,93.59,banana
39,67,24,20.89,20.63,5.64,78.29,kidneybeans
40,66,51,42.18,91.16,6.62,41.28,papaya
13,56,15,27.92,82.41,6.35,36.7,mungbean
32,26,31,26.53,92.18,6.32,189.71,coconut
107,35,17,22.94,79.22,7.8,95.17,cotton
6,18,40,24.31,94.3,6.27,107.38,pomegranate
38,59,50,41.43,90.5,6.76,197.88,papaya
73,54,16,18.68,69.56,6.24,94.42,maize
125,37,23,25.97,80.31,7.21,69.49,cotton
13,133,200,21.8,94.56,6.05,101.14,apple
31,128,196,37.17,81.54,6.49,70.66,grapes
101,23,25,24.54,55.57,6.79,126.21,coffee
89,21,30,27.49,52.99,7.65,139.76,coffee
109,8,55,26.46,82.04,6.28,42.51,watermelon
74,40,37,23.75,79.78,7.6,178.45,jute
28,55,15,34.77,62.42,7.49,72.59,blackgram
28,31,29,35.56,45.22,5.41,100.05,mango
114,57,16,25.92,81.16,5.96,87.16,cotton
91,40,35,25.71,83.53,7.19,265.69,rice
27,15,5,29.61,93.39,6.95,118.0,orange
12,133,199,27.19,80.57,7.0,69.26,grapes
58,64,25,29.85,61.79,7.84,66.91,blackgram
23,49,24,28.67,89.6,6.07,37.45,mungbean
83,18,52,26.38,85.83,7.36,58.84,watermelon
83,46,24,25.36,61.84,5.89,78.98,maize
22,58,19,19.19,66.23,6.89,50.56,lentil
24,77,19,21.07,22.42,5.8,123.24,kidneybeans
23,127,199,10.85,80.26,5.88,65.74,grapes
61,38,35,24.45,81.57,6.53,286.13,rice
22,12,6,11.25,90.58,6.14,115.21,orange
36,70,80,19.43,18.59,8.44,86.54,chickpea
9,121,199,17.83,84.04,6.7,69.57,grapes
86,25,53,27.71,91.44,7.41,28.26,muskmelon
20,129,201,23.38,91.4,6.34,117.72,apple
33,78,20,29.4,65.36,6.79,51.96,lentil
15,55,19,24.7,53.92,8.57,65.82,mothbeans
12,45,22,29.46,47.88,4.3,58.46,mothbeans
65,53,24,19.62,59.75,6.96,69.05,maize
34,77,75,19.66,19.78,7.68,93.1,chickpea
4,27,38,19.25,87.39,6.34,103.77,pomegranate
88,19,54,24.44,89.71,7.42,57.69,watermelon
17,26,11,14.8,92.91,7.01,107.97,orange
16,39,22,31.77,54.05,7.79,33.08,mothbeans
84,48,17,19.59,59.41,5.78,98.98,maize
22,73,17,32.05,53.35,7.36,94.67,pigeonpeas
36,10,41,20.84,85.41,6.19,103.98,pomegranate
26,77,21,29.38,36.26,5.92,168.8,pigeonpeas
13,125,200,8.67,83.36,6.28,73.99,grapes
7,39,23,24.34,50.48,4.51,69.57,mothbeans
30,67,16,24.58,24.6,5.89,149.22,kidneybeans
13,49,24,25.61,63.36,7.63,67.05,mothbeans
64,53,36,24.99,79.45,6.62,193.52,jute
19,129,204,21.5,90.75,6.37,116.44,apple
130,38,19,22.07,75.34,6.71,71.93,cotton
36,69,23,29.9,61.64,7.38,48.49,lentil
120,21,27,25.63,60.74,6.88,180.61,coffee
106,74,54,26.92,82.3,5.53,96.16,banana
3,126,197,22.55,83.29,5.9,65.12,grapes
35,39,16,29.15,84.75,7.27,44.58,mungbean
35,59,51,37.82,93.4,6.79,109.37,papaya
74,37,24,19.23,74.0,6.17,69.26,maize
89,24,27,25.9,65.96,7.57,145.98,coffee
89,21,53,26.96,81.8,7.15,46.78,watermelon
20,64,24,32.9,57.89,6.64,140.79,pigeonpeas
59,64,20,28.55,66.83,7.49,70.73,blackgram
3,47,21,29.49,87.83,6.42,58.52,mungbean
51,60,78,17.66,15.98,8.27,80.58,chickpea
6,67,22,22.45,55.62,6.5,107.9,pigeonpeas
62,42,43,25.24,80.92,5.63,205.57,rice
81,27,34,27.48,69.12,7.76,164.3,coffee
107,21,31,24.29,56.67,6.88,159.98,coffee
98,54,16,25.82,64.75,6.84,99.99,maize
35,10,14,18.56,92.2,7.41,111.75,orange
110,8,46,29.93,94.78,6.09,24.43,muskmelon
37,133,203,22.32,93.73,5.81,109.28,apple
63,56,51,28.61,93.23,7.49,50.3,papaya
57,55,21,32.41,64.85,6.63,74.59,blackgram
83,20,48,25.58,85.17,7.39,50.98,watermelon
50,59,80,17.04,15.48,8.18,94.75,chickpea
1,14,14,16.87,91.37,6.61,112.25,orange
20,30,40,18.41,87.62,6.37,102.35,pomegranate
41,67,50,31.68,90.36,7.21,187.6,papaya
12,133,201,23.37,93.28,6.41,110.29,apple
39,57,22,19.94,20.71,5.82,123.35,kidneybeans
2,70,22,16.14,20.69,5.73,93.21,kidneybeans
108,18,49,25.02,86.21,7.34,49.92,watermelon
70,36,45,24.36,76.24,7.81,179.25,jute
38,23,31,27.86,47.0,5.74,91.47,mango
27,13,44,24.39,87.09,5.58,111.12,pomegranate
47,57,21,32.4,62.11,7.76,60.46,blackgram
110,41,21,25.05,83.76,7.63,98.6,cotton
9,56,16,18.39,23.62,5.79,106.14,kidneybeans
21,28,31,25.86,96.83,6.57,186.2,coconut
72,43,42,24.46,84.44,6.42,167.94,rice
8,76,21,27.15,67.14,6.42,46.38,lentil
99,54,16,24.82,55.49,5.53,76.18,maize
28,58,81,20.1,17.86,7.59,66.26,chickpea
113,16,48,28.41,94.09,6.19,28.58,muskmelon
6,21,14,34.92,91.88,7.2,117.13,orange
15,18,43,20.53,90.24,6.84,104.04,pomegranate
46,60,77,17.39,17.96,8.29,72.95,chickpea
9,59,19,29.12,67.1,6.84,45.35,lentil
89,42,21,22.28,68.27,6.91,96.63,maize
34,72,21,23.92,19.3,5.54,81.56,kidneybeans
29,5,30,28.97,92.66,7.01,193.55,coconut
117,8,49,28.03,92.49,6.69,25.19,muskmelon
109,25,48,24.52,80.03,6.68,47.05,watermelon
21,43,21,26.6,40.98,5.13,30.29,mothbeans
69,36,18,23.36,56.03,6.24,89.84,maize
67,58,21,21.61,64.24,6.92,67.67,maize
3,46,18,26.75,60.86,9.11,38.36,mothbeans
45,66,81,17.67,18.42,8.59,71.5,chickpea
57,68,18,32.37,60.37,7.21,65.04,blackgram
64,36,43,24.7,89.91,6.19,192.78,jute
36,62,51,29.18,90.07,6.58,122.26,papaya
24,74,20,21.34,18.5,5.63,92.57,kidneybeans
108,7,49,28.68,90.94,6.67,26.01,muskmelon
34,17,7,14.24,90.0,7.44,102.22,orange
53,70,19,29.73,68.55,7.01,73.04,blackgram
7,71,17,26.61,67.77,7.35,47.29,lentil
83,46,22,22.38,72.47,6.85,81.09,maize
16,52,17,29.13,46.5,8.82,70.31,mothbeans
19,19,43,19.2,93.08,6.89,108.34,pomegranate
19,42,16,25.34,43.68,9.34,64.17,mothbeans
89,23,53,25.37,86.98,6.58,43.2,watermelon
111,18,51,24.6,82.87,6.24,44.99,watermelon
16,48,24,27.59,80.23,7.29,49.43,mungbean
66,42,39,23.19,83.93,5.6,227.14,rice
80,20,50,29.62,90.42,7.02,26.8,muskmelon
28,61,15,31.02,51.43,7.01,180.35,pigeonpeas
92,43,36,24.79,82.2,5.37,224.28,rice
100,22,34,25.29,52.55,6.87,125.8,coffee
9,45,23,30.59,49.62,6.25,43.65,mothbeans
31,57,76,20.58,15.15,6.97,71.8,chickpea
83,73,51,26.7,82.08,6.34,97.68,banana
1,51,20,24.83,44.31,6.91,43.34,mothbeans
35,57,75,17.54,19.78,7.65,93.97,chickpea
35,66,25,23.43,61.43,6.78,54.03,lentil
120,24,54,25.95,88.56,6.17,46.95,watermelon
12,31,26,32.89,47.83,4.5,90.52,mango
74,45,39,26.31,79.04,7.05,199.12,jute
52,52,47,25.88,94.25,7.12,79.17,papaya
19,61,24,22.02,69.52,7.07,47.63,lentil
38,64,54,38.05,94.41,7.14,121.41,papaya
84,30,54,24.23,89.33,6.54,56.89,watermelon
42,70,82,20.22,15.62,8.48,79.95,chickpea
20,51,20,27.36,83.12,7.2,56.54,mungbean
87,14,52,29.27,93.33,6.35,25.88,muskmelon
22,65,25,16.11,20.96,5.52,126.59,kidneybeans
17,36,18,29.87,89.54,6.53,36.08,mungbean
57,54,47,30.86,91.36,6.59,214.33,papaya
38,67,19,20.93,61.45,6.7,132.28,pigeonpeas
38,49,20,24.68,53.72,5.78,57.32,mothbeans
110,31,34,26.91,53.62,7.6,169.55,coffee
22,50,17,28.88,85.72,6.28,36.49,mungbean
89,18,51,26.83,81.96,6.96,56.35,watermelon
24,135,203,22.45,81.38,5.9,70.36,grapes
49,72,85,17.51,14.62,8.17,82.35,chickpea
98,23,49,24.06,81.01,6.74,53.8,watermelon
40,22,26,29.17,54.36,6.06,93.38,mango
16,9,9,31.79,91.82,7.9,118.93,orange
34,19,12,32.43,94.51,6.66,119.05,orange
90,50,45,22.62,81.43,7.61,183.54,rice
62,50,42,20.12,82.56,5.68,246.78,rice
18,131,196,32.43,81.07,5.8,69.13,grapes
70,47,17,26.89,73.88,5.56,95.28,maize
13,52,18,25.52,44.62,5.55,49.35,mothbeans
7,73,17,20.82,64.94,7.83,39.23,lentil
116,37,20,23.38,81.72,7.88,79.42,cotton
79,52,37,21.35,80.2,5.51,191.79,rice
2,144,201,23.63,93.38,6.04,112.82,apple
10,13,6,31.62,92.47,7.14,111.39,orange
34,135,195,31.64,82.09,6.35,71.49,grapes
2,72,18,34.16,65.52,5.48,189.11,pigeonpeas
22,20,30,25.5,93.19,5.63,167.59,coconut
101,18,34,27.47,53.8,6.69,167.15,coffee
32,8,6,33.05,93.76,7.18,115.38,orange
22,23,12,26.66,94.35,7.74,111.58,orange
30,76,22,16.43,23.27,5.88,119.27,kidneybeans
130,56,18,23.57,78.57,7.58,61.77,cotton
84,20,48,24.48,85.45,6.8,41.52,watermelon
111,89,47,29.61,80.93,6.07,105.06,banana
98,74,48,27.55,76.47,6.42,106.97,banana
103,28,53,28.87,91.58,6.81,20.91,muskmelon
9,6,9,13.54,93.55,7.32,100.88,orange
4,128,199,15.29,82.93,6.16,65.34,grapes
7,56,20,27.57,87.2,6.77,50.11,mungbean
16,57,18,16.11,23.66,5.97,66.51,kidneybeans
9,122,198,12.89,83.55,6.3,66.44,grapes
65,59,41,21.6,83.36,6.85,203.72,rice
70,37,44,26.3,83.17,6.02,202.38,rice
39,47,55,29.22,94.35,6.5,44.42,papaya
11,39,19,30.41,49.8,8.0,35.65,mothbeans
41,70,17,29.83,64.29,6.61,61.59,blackgram
92,42,37,25.25,84.03,7.97,211.89,rice
5,39,24,29.64,89.07,7.49,40.21,mungbean
26,59,19,21.15,18.58,5.94,132.32,kidneybeans
30,56,22,26.21,63.03,7.3,68.47,blackgram
7,40,17,28.16,80.51,6.6,47.79,mungbean
67,59,43,26.58,84.47,6.79,288.28,rice
36,76,23,18.59,68.44,6.88,41.85,lentil
100,83,48,27.27,79.71,6.56,118.22,banana
25,77,22,16.21,24.32,5.53,108.06,kidneybeans
70,44,43,20.1,80.58,5.14,156.11,rice
57,55,50,43.79,91.07,6.92,101.28,papaya
90,48,17,26.1,62.68,6.32,105.32,maize
33,66,18,17.59,19.36,5.53,90.82,kidneybeans
99,86,49,25.94,80.08,6.29,114.32,banana
28,78,76,20.27,16.28,8.63,91.04,chickpea
35,61,76,19.41,18.01,7.86,78.9,chickpea
28,16,33,31.03,51.37,5.16,97.12,mango
84,22,47,29.36,91.25,6.63,23.5,muskmelon
80,13,51,25.13,85.35,7.31,58.25,watermelon
35,79,21,33.35,67.1,6.67,71.04,blackgram
115,83,50,27.89,82.49,6.95,92.21,banana
71,40,44,23.08,89.31,6.3,190.97,jute
96,23,34,23.25,52.73,6.16,186.66,coffee
29,21,29,29.55,99.7,5.93,151.19,coconut
129,38,20,23.12,76.61,6.57,65.24,cotton
20,36,15,28.41,50.95,8.54,37.23,mothbeans
27,72,77,19.14,14.58,7.35,87.68,chickpea
23,59,17,28.41,80.91,6.94,48.76,mungbean
37,61,49,43.63,93.33,7.46,82.3,papaya
39,46,20,25.97,51.77,7.47,63.8,mothbeans
104,42,24,22.29,83.76,6.81,76.33,cotton
25,57,23,28.75,87.3,6.55,51.02,mungbean
91,18,49,28.54,93.36,6.58,22.51,muskmelon
111,71,49,27.53,80.6,6.59,100.65,banana
12,123,204,22.76,94.45,6.91,101.34,apple
92,55,36,23.46,80.29,6.65,216.23,rice
93,25,53,27.97,94.19,6.16,28.38,muskmelon
65,57,41,24.75,83.95,6.5,163.04,rice
18,56,23,29.13,81.05,7.26,51.78,mungbean
91,26,45,24.23,82.74,6.3,44.64,watermelon
101,39,24,23.84,75.78,7.9,95.16,cotton
25,65,83,18.54,17.43,7.76,70.53,chickpea
107,19,54,25.33,85.99,6.71,58.66,watermelon
20,71,24,15.19,21.34,5.84,125.04,kidneybeans
91,14,52,25.1,85.55,6.15,56.1,watermelon
34,29,27,26.55,92.4,6.4,216.89,coconut
