N,P,K,temperature,humidity,ph,rainfall,label
36,57,18,20.98,69.88,6.78,49.65,lentil
26,130,197,31.43,82.83,6.79,66.17,grapes
31,22,8,23.64,90.74,6.91,117.62,orange
64,56,16,21.58,70.95,5.72,71.46,maize
65,48,43,21.51,83.11,5.26,157.75,rice
66,53,22,18.24,59.44,5.85,93.59,maize
46,77,80,19.06,16.93,8.0,69.19,chickpea
98,45,45,26.34,80.98,5.21,165.12,rice
23,44,23,30.57,51.93,5.6,46.32,mothbeans
63,49,45,23.66,83.15,7.09,218.18,rice
101,25,53,25.74,87.81,6.29,41.0,watermelon
38,16,30,25.73,95.51,5.86,188.07,coconut
88,49,15,20.94,65.35,5.63,77.53,maize
90,37,21,20.21,62.79,5.93,77.78,maize
13,77,24,22.2,60.83,7.45,41.23,lentil
53,71,21,26.28,66.5,7.97,73.68,blackgram
77,36,18,22.87,67.67,5.89,66.97,maize
88,40,36,20.1,81.75,6.77,208.84,rice
83,60,39,24.83,76.49,6.37,157.16,jute
25,15,31,28.81,95.46,7.07,218.85,coconut
19,38,25,25.72,41.68,7.07,63.25,mothbeans
22,26,30,29.58,96.28,7.6,144.09,coconut
8,13,40,24.6,94.32,5.91,105.37,pomegranate
90,39,24,25.85,55.58,6.74,66.44,maize
38,60,79,18.66,18.97,8.2,88.08,chickpea
95,21,52,24.63,88.85,6.92,48.57,watermelon
3,66,22,28.92,56.91,4.74,194.66,pigeonpeas
113,29,54,26.73,85.12,6.54,49.3,watermelon
21,57,21,21.04,68.04,7.64,54.58,lentil
114,8,51,27.43,93.52,7.36,24.35,muskmelon
95,55,38,21.2,83.34,7.79,233.51,rice
96,33,35,27.05,68.81,6.28,121.05,coffee
2,70,23,18.21,60.49,7.15,51.39,lentil
29,70,15,28.26,64.69,6.72,74.77,blackgram
95,20,51,28.1,94.52,6.75,24.65,muskmelon
74,58,23,26.69,57.49,6.6,106.92,maize
3,68,17,35.47,34.53,5.71,171.17,pigeonpeas
99,39,41,22.67,84.85,7.53,275.75,rice
23,57,18,27.74,55.48,5.97,49.24,mothbeans
82,22,54,29.41,90.92,6.44,27.17,muskmelon
115,27,55,29.6,90.01,6.57,28.19,muskmelon
17,143,205,11.61,81.17,6.93,74.58,grapes
38,24,38,22.14,92.21,7.38,113.22,pomegranate
109,7,53,26.2,86.11,7.23,48.08,watermelon
92,55,41,24.83,87.29,7.85,151.19,jute
109,56,16,24.32,83.88,6.68,89.86,cotton
114,51,24,22.74,83.4,5.8,68.6,cotton
59,79,18,30.71,69.1,6.51,72.16,blackgram
23,20,35,20.82,91.49,6.9,109.57,pomegranate
26,79,23,15.24,24.29,5.89,130.23,kidneybeans
50,58,83,20.13,18.25,6.11,74.09,chickpea
70,61,50,39.08,94.2,7.31,43.47,papaya
49,75,77,19.02,19.04,8.2,81.27,chickpea
100,24,46,24.76,87.32,6.25,47.03,watermelon
94,6,53,29.73,94.1,6.19,29.98,muskmelon
73,55,15,21.0,62.96,6.31,105.99,maize
117,20,30,26.18,60.44,6.87,131.32,coffee
18,41,23,28.54,83.21,6.89,59.89,mungbean
20,65,80,17.08,15.56,8.28,69.11,chickpea
34,65,54,38.89,94.11,6.72,95.35,papaya
107,27,25,26.28,66.84,7.44,185.55,coffee
86,49,39,26.91,83.03,5.71,165.27,rice
105,23,52,28.41,91.94,6.56,26.4,muskmelon
80,49,40,21.37,83.61,5.84,153.65,rice
81,50,41,25.62,76.15,6.25,188.04,jute
100,43,17,24.36,77.54,6.15,79.53,cotton
30,73,20,19.23,44.84,7.26,154.29,pigeonpeas
41,71,17,27.12,60.41,6.98,68.4,blackgram
86,7,51,28.42,94.54,6.54,22.87,muskmelon
31,24,27,28.64,97.48,6.49,149.99,coconut
75,59,42,24.19,80.78,5.47,158.71,rice
14,13,5,24.96,94.27,6.76,114.8,orange
30,28,33,27.3,48.67,5.21,94.37,mango
10,37,34,28.77,51.14,4.76,93.7,mango
97,24,47,27.66,90.81,6.56,28.47,muskmelon
94,59,36,26.49,82.46,5.77,218.87,rice
34,133,197,22.57,92.78,6.61,105.5,apple
29,58,19,27.36,85.12,6.52,44.37,mungbean
60,59,49,29.49,92.51,6.84,198.97,papaya
99,88,46,25.97,77.15,6.61,95.67,banana
26,69,24,30.83,67.18,7.06,61.39,blackgram
104,17,54,27.1,93.22,7.14,27.59,muskmelon
9,121,202,23.55,92.17,6.89,114.76,apple
8,14,27,25.53,99.07,7.99,145.59,coconut
38,65,53,26.05,92.32,7.27,110.84,papaya
17,56,20,29.92,34.74,5.37,133.76,pigeonpeas
85,50,45,26.55,78.22,6.74,164.84,jute
8,120,197,23.04,91.16,6.26,122.2,apple
12,133,199,21.82,90.66,6.73,124.9,apple
68,39,17,25.33,68.3,6.28,77.94,maize
36,55,24,27.6,82.84,6.43,44.43,mungbean
33,122,204,23.96,90.44,5.94,109.31,apple
24,58,15,28.91,62.7,7.64,54.99,lentil
0,140,197,28.61,81.68,6.38,68.16,grapes
63,53,36,25.75,83.53,5.24,162.73,rice
102,22,48,25.44,86.17,6.61,43.97,watermelon
19,77,24,19.05,69.36,7.65,50.83,lentil
25,123,198,23.51,91.64,6.23,123.53,apple
38,121,200,27.86,84.6,5.57,70.73,grapes
29,75,78,20.29,16.54,8.0,67.87,chickpea
97,40,21,26.24,55.68,6.55,74.87,maize
93,89,55,27.19,83.61,6.35,94.72,banana
0,61,22,18.16,18.71,5.68,84.34,kidneybeans
17,21,13,10.14,94.96,6.37,109.4,orange
5,22,27,31.1,54.08,4.81,97.64,mango
101,30,32,23.13,61.41,7.77,116.48,coffee
36,58,47,38.62,92.64,6.91,96.45,papaya
18,134,200,9.3,83.08,6.74,66.58,grapes
5,125,196,27.53,83.11,6.26,73.17,grapes
18,13,28,26.06,92.66,5.74,162.95,coconut
121,48,23,23.26,79.82,7.92,86.89,cotton
74,42,40,20.99,84.01,5.22,298.03,rice
22,62,19,34.12,56.66,6.86,139.98,pigeonpeas
34,71,17,32.49,65.46,6.81,64.38,blackgram
56,71,81,17.27,17.11,6.45,87.12,chickpea
20,68,21,20.05,61.98,6.64,46.87,lentil
18,65,18,15.66,19.6,5.62,103.57,kidneybeans
5,140,201,23.85,91.7,5.66,112.66,apple
22,16,44,22.72,85.65,6.43,103.6,pomegranate
37,24,42,23.77,91.48,7.44,110.71,pomegranate
79,53,38,24.26,71.21,7.37,178.39,jute
107,30,47,28.87,92.3,6.06,20.14,muskmelon
21,59,16,18.34,36.63,7.17,116.57,pigeonpeas
98,48,42,23.4,77.61,7.54,185.35,jute
67,49,38,24.29,77.03,6.13,199.3,jute
9,33,25,27.85,45.07,4.96,89.83,mango
37,19,42,24.32,85.99,5.96,110.63,pomegranate
19,56,16,26.68,41.68,9.35,66.76,mothbeans
21,66,23,33.85,60.87,7.31,73.7,blackgram
96,43,39,20.66,82.89,5.11,219.84,rice
13,69,21,22.28,64.47,7.93,42.55,lentil
39,74,18,28.18,69.25,6.58,67.28,blackgram
29,51,24,30.57,54.17,7.44,70.43,mothbeans
10,133,199,23.25,84.9,6.03,69.52,grapes
115,7,47,26.09,84.09,7.31,45.96,watermelon
33,40,20,29.4,81.8,6.16,57.09,mungbean
130,46,21,24.75,80.13,6.69,85.8,cotton
33,68,52,29.92,91.95,7.24,166.31,papaya
94,11,49,24.06,87.72,6.26,40.88,watermelon
31,27,31,31.11,53.94,5.99,99.1,mango
109,93,54,29.73,77.45,5.7,99.07,banana
0,68,15,17.76,22.95,5.53,135.54,kidneybeans
28,44,24,29.18,81.13,6.61,57.16,mungbean
90,8,48,27.53,90.14,7.36,20.08,muskmelon
37,15,27,26.43,94.55,6.23,152.19,coconut
16,76,23,20.74,24.69,5.6,69.83,kidneybeans
13,8,44,22.45,86.65,6.36,104.31,pomegranate
32,66,22,31.93,69.87,6.84,69.93,blackgram
55,71,24,31.24,61.31,6.96,63.03,blackgram
108,27,47,26.75,88.15,7.47,57.61,watermelon
82,87,54,25.81,83.12,6.78,117.43,banana
33,13,39,20.22,89.67,6.07,114.42,pomegranate
90,25,34,27.69,69.85,7.92,115.51,coffee
43,54,52,32.81,94.06,6.66,205.89,papaya
78,44,40,25.99,88.04,6.1,176.21,jute
2,13,30,26.02,93.01,6.0,203.55,coconut
35,11,6,25.68,91.68,7.34,100.64,orange
9,23,33,27.06,97.46,6.51,194.44,coconut
115,25,54,24.3,82.65,6.74,56.93,watermelon
38,137,204,22.66,93.0,6.97,116.05,apple
64,46,49,30.77,91.42,7.41,197.69,papaya
87,17,53,29.85,93.17,6.53,26.03,muskmelon
119,5,52,27.76,90.2,6.6,29.35,muskmelon
118,45,21,22.97,75.52,7.85,67.47,cotton
7,140,203,12.32,81.99,5.76,67.55,grapes
80,56,39,26.94,85.41,7.93,175.72,jute
88,40,44,26.71,89.52,7.88,163.59,jute
9,135,199,23.26,82.69,5.81,66.56,grapes
6,61,23,20.51,60.73,7.41,43.05,lentil
82,57,39,20.94,80.14,7.27,243.05,rice
27,21,26,27.53,48.05,4.97,91.09,mango
39,62,18,22.25,65.65,6.5,53.31,lentil
4,132,197,21.63,93.31,6.87,110.09,apple
20,38,25,27.75,80.73,6.99,49.88,mungbean
37,8,30,26.29,97.55,7.3,143.38,coconut
90,38,44,23.54,84.13,5.96,284.33,rice
93,60,20,19.55,60.45,5.53,105.71,maize
8,20,32,28.98,49.39,6.85,98.41,mango
36,28,35,18.53,87.5,6.84,113.32,pomegranate
129,59,24,25.05,80.2,6.01,81.81,cotton
37,79,17,28.5,67.37,6.51,36.35,lentil
109,9,54,29.68,93.27,7.01,20.05,muskmelon
13,19,12,11.06,90.06,6.92,102.64,orange
7,128,199,18.52,81.4,6.96,66.53,grapes
39,46,18,30.39,48.16,5.3,40.46,mothbeans
101,36,26,25.63,60.79,7.72,123.3,coffee
36,70,23,24.84,20.02,5.98,95.05,kidneybeans
5,55,23,23.07,18.84,5.63,61.58,kidneybeans
90,76,50,29.43,78.78,6.62,92.9,banana
95,26,55,25.32,83.93,7.27,48.54,watermelon
33,60,16,28.22,61.57,7.95,51.85,lentil
5,79,25,19.96,62.99,6.2,40.43,lentil
110,29,26,23.93,54.39,6.52,163.06,coffee
30,75,20,20.53,56.85,6.36,171.65,pigeonpeas
42,56,53,26.39,91.46,7.18,106.25,papaya
68,53,52,24.68,91.21,7.27,151.02,papaya
32,12,5,22.39,90.5,7.51,105.52,orange
9,57,18,27.66,81.38,7.29,47.5,mungbean
80,54,22,22.01,60.47,7.0,81.31,maize
108,10,51,27.76,94.78,6.04,22.0,muskmelon
28,26,26,33.37,45.31,7.11,90.66,mango
88,53,39,22.06,84.05,7.43,280.06,rice
43,64,21,25.68,68.97,6.68,64.92,blackgram
89,57,40,23.72,80.54,6.34,229.89,rice
73,54,17,25.36,71.64,6.26,60.32,maize
10,131,195,29.78,82.07,5.91,67.07,grapes
31,68,18,19.82,62.85,6.75,50.13,lentil
88,45,43,25.71,83.96,7.07,194.26,jute
119,51,16,23.01,84.19,7.17,60.54,cotton
110,31,27,23.26,63.66,6.5,157.47,coffee
86,72,53,28.76,82.53,6.57,110.08,banana
26,39,32,27.47,53.84,7.09,94.32,mango
86,12,48,25.57,86.64,6.57,54.39,watermelon
6,7,11,12.84,90.69,6.6,105.63,orange
98,21,46,24.57,88.59,6.38,47.6,watermelon
13,48,23,31.92,62.24,5.73,38.78,mothbeans
35,71,17,33.53,65.44,5.09,171.12,pigeonpeas
109,46,17,24.38,77.51,6.33,78.85,cotton
137,58,20,23.22,79.6,5.97,85.45,cotton
15,129,205,22.33,93.78,6.63,106.64,apple
5,69,18,22.29,22.57,5.92,122.32,kidneybeans
134,50,20,23.63,79.97,5.6,95.71,cotton
35,34,34,31.45,46.31,6.59,91.47,mango
89,57,44,25.46,83.21,5.25,174.24,rice
38,133,204,23.12,93.61,5.63,105.5,apple
34,131,199,13.33,82.13,6.31,65.23,grapes
34,130,202,22.67,94.26,5.97,113.09,apple
31,71,18,34.98,62.64,6.92,73.96,blackgram
29,10,39,21.51,92.25,5.73,106.1,pomegranate
48,57,52,25.13,91.64,6.58,55.41,papaya
97,38,24,24.19,56.36,5.95,95.41,maize
11,29,34,25.42,95.17,6.06,169.02,coconut
17,28,27,32.97,53.53,5.27,94.9,mango
7,129,199,22.05,93.82,5.65,108.78,apple
11,134,199,40.22,80.63,6.96,67.31,grapes
27,25,6,16.27,94.47,7.43,112.79,orange
18,21,41,23.2,87.8,6.63,101.32,pomegranate
24,78,24,24.15,51.11,5.13,199.52,pigeonpeas
32,11,36,18.92,93.59,6.77,103.8,pomegranate
82,93,50,28.07,79.82,5.64,113.04,banana
116,94,54,25.55,84.47,6.14,90.28,banana
23,49,20,24.56,42.25,7.11,45.34,mothbeans
35,79,22,25.83,68.63,7.22,61.03,blackgram
11,40,23,29.73,83.7,7.13,57.42,mungbean
60,78,80,20.37,17.13,7.87,67.67,chickpea
57,70,20,27.5,63.43,7.78,68.39,blackgram
109,36,29,25.82,54.55,7.24,116.03,coffee
102,38,24,24.21,82.96,6.33,83.71,cotton
23,39,30,35.15,45.83,5.07,94.29,mango
55,58,49,35.46,91.17,7.44,163.65,papaya
18,25,13,32.99,92.67,6.2,111.77,orange
117,56,15,22.45,84.91,6.2,99.02,cotton
18,20,37,23.63,94.67,6.04,107.42,pomegranate
32,145,198,22.85,82.6,5.94,65.15,grapes
120,85,49,26.13,77.57,6.22,101.02,banana
85,48,24,25.1,58.03,5.97,72.42,maize
5,11,30,29.0,90.36,7.96,173.22,coconut
15,49,16,27.41,60.81,8.33,40.09,mothbeans
8,35,33,31.38,47.98,6.41,92.46,mango
12,33,34,28.73,45.98,7.19,93.2,mango
6,131,199,22.73,92.92,6.62,112.75,apple
91,23,49,29.03,92.38,7.49,27.29,muskmelon
23,78,21,20.09,63.79,7.69,47.88,lentil
28,15,36,22.66,90.25,6.78,105.07,pomegranate
82,77,52,27.67,84.44,6.09,110.82,banana
4,137,198,22.92,93.04,5.73,105.17,apple
6,9,14,19.82,90.02,6.55,111.95,orange
36,69,45,43.53,90.02,7.37,104.54,papaya
5,59,22,25.71,67.83,7.87,48.84,lentil
128,46,20,22.59,76.4,6.96,99.4,cotton
80,20,33,26.35,67.89,6.11,165.74,coffee
2,19,26,29.52,99.07,7.25,217.99,coconut
6,59,23,25.4,60.45,7.25,41.18,lentil
26,136,197,21.09,92.17,6.35,121.92,apple
100,21,55,27.17,92.87,7.29,24.81,muskmelon
47,78,21,26.26,65.82,7.65,66.1,blackgram
54,72,19,34.53,67.19,7.9,67.91,blackgram
33,72,16,23.21,42.39,5.25,146.65,pigeonpeas
55,71,78,20.26,19.17,8.54,92.57,chickpea
79,45,38,20.39,84.32,7.44,299.96,rice
129,40,24,25.31,76.64,7.68,70.89,cotton
24,70,21,22.36,58.56,4.77,111.92,pigeonpeas
38,68,17,20.01,22.76,5.54,84.72,kidneybeans
69,36,22,21.32,72.29,6.21,108.41,maize
86,94,47,27.44,78.64,6.46,93.87,banana
88,54,40,26.7,86.5,7.69,183.65,jute
14,9,5,19.64,94.52,6.48,104.13,orange
38,61,46,29.58,90.75,7.08,178.97,papaya
9,13,35,27.6,94.01,6.8,204.0,coconut
16,41,16,26.52,42.42,4.56,74.43,mothbeans
96,44,36,21.0,83.81,6.85,165.17,rice
17,133,199,33.19,83.92,6.64,72.23,grapes
5,59,20,18.98,61.96,7.89,54.53,lentil
55,46,51,26.21,94.15,6.86,99.13,papaya
58,55,77,17.03,17.88,8.69,72.3,chickpea
38,59,78,18.74,14.53,6.66,82.95,chickpea
23,142,202,22.43,94.27,6.21,121.72,apple
91,22,53,24.92,80.36,7.4,46.9,watermelon
94,43,37,23.9,84.68,7.09,235.51,rice
61,63,46,35.21,90.65,7.47,210.4,papaya
5,59,18,28.99,87.52,7.22,58.64,mungbean
64,55,37,23.15,73.71,7.53,170.26,jute
67,57,48,25.98,90.02,7.03,62.5,papaya
39,28,37,18.85,85.85,7.32,102.9,pomegranate
28,126,201,22.6,90.69,6.39,107.87,apple
95,44,41,24.73,79.18,7.94,164.81,jute
28,58,17,32.69,64.26,7.35,60.32,blackgram
87,37,15,20.32,64.25,6.8,96.36,maize
21,24,41,21.87,86.15,5.75,107.94,pomegranate
38,63,19,27.1,67.64,7.13,101.28,pigeonpeas
97,12,54,28.81,93.07,6.8,20.92,muskmelon
0,58,23,29.23,81.68,6.18,36.69,mungbean
31,62,19,34.99,60.55,7.37,61.24,blackgram
95,48,35,25.87,72.2,7.58,158.41,jute
1,10,32,26.63,96.68,7.29,185.21,coconut
54,62,19,25.4,64.49,7.37,68.56,blackgram
140,40,16,22.57,81.61,7.15,93.92,cotton
91,18,51,26.78,86.45,6.62,58.61,watermelon
3,79,20,25.37,62.44,7.01,126.54,pigeonpeas
110,78,48,29.19,75.72,6.82,97.7,banana
6,129,199,22.53,94.65,6.81,103.36,apple
28,122,204,21.65,91.02,5.77,100.35,apple
15,71,16,27.88,62.35,7.3,43.1,lentil
65,50,55,26.0,90.51,6.61,160.36,papaya
5,57,25,27.53,87.22,6.06,45.14,mungbean
88,58,22,19.37,66.53,6.41,81.21,maize
12,63,22,32.7,37.26,5.61,189.21,pigeonpeas
89,30,25,27.66,60.46,6.09,144.11,coffee
18,24,10,15.7,91.0,6.85,115.11,orange
13,23,44,24.57,93.05,7.2,108.26,pomegranate
19,40,22,28.67,83.59,7.37,35.52,mungbean
81,27,26,23.93,61.21,7.73,190.04,coffee
79,50,39,23.24,83.74,5.11,187.87,rice
27,60,17,21.38,64.11,6.47,35.39,lentil
36,27,34,26.35,90.35,6.15,156.48,coconut
98,25,31,25.46,56.07,7.12,171.91,coffee
25,62,23,29.72,62.27,6.75,64.99,blackgram
14,56,15,25.62,33.38,6.32,186.91,pigeonpeas
7,137,201,29.88,80.44,6.84,68.89,grapes
93,12,50,24.07,80.8,6.63,58.86,watermelon
5,15,6,12.47,92.08,6.61,118.51,orange
63,44,36,26.04,83.12,5.99,159.53,rice
32,66,20,19.33,18.31,5.58,100.1,kidneybeans
37,73,83,17.64,17.66,6.41,87.54,chickpea
106,33,31,23.72,58.91,6.71,157.13,coffee
117,79,49,26.92,83.37,6.48,108.43,banana
19,27,33,34.39,50.54,5.04,94.61,mango
104,19,52,28.49,90.16,6.92,27.16,muskmelon
9,15,11,28.88,94.51,7.83,115.53,orange
93,55,41,24.46,76.08,6.02,191.68,jute
72,36,44,25.34,75.96,6.3,191.48,jute
116,11,48,27.16,93.98,6.63,22.29,muskmelon
32,53,21,27.47,85.47,6.13,44.43,mungbean
118,56,17,23.06,79.45,7.28,75.04,cotton
38,138,200,22.71,93.46,6.39,121.97,apple
116,21,31,26.22,53.37,7.95,156.49,coffee
16,49,17,29.07,81.68,6.47,47.58,mungbean
15,74,23,22.8,69.47,6.81,50.44,lentil
80,28,51,27.97,91.23,6.01,22.35,muskmelon
81,50,21,18.82,72.55,5.9,66.48,maize
20,80,16,21.64,66.38,6.7,53.57,lentil
39,18,34,27.04,99.99,6.95,134.02,coconut
20,79,82,18.41,15.78,7.05,88.24,chickpea
27,72,19,20.94,18.07,5.82,142.2,kidneybeans
96,28,33,27.39,52.08,6.77,180.97,coffee
81,81,54,26.51,75.95,6.64,108.18,banana
7,56,18,31.42,64.25,6.93,36.44,mothbeans
109,11,45,26.15,81.71,6.16,44.75,watermelon
83,71,47,29.41,79.16,6.58,117.55,banana
43,64,23,27.38,62.24,7.26,63.91,blackgram
118,18,32,27.25,69.09,6.42,157.83,coffee
1,70,18,26.1,68.3,5.7,182.38,pigeonpeas
69,60,43,26.16,76.6,7.07,156.86,jute
26,66,20,27.59,63.16,6.63,64.55,blackgram
9,130,204,32.63,82.02,5.82,68.56,grapes
10,126,195,12.43,81.55,5.68,74.86,grapes
70,62,52,23.8,93.03,6.98,62.21,papaya
8,15,31,29.85,54.73,5.08,93.15,mango
17,50,25,30.16,49.95,8.47,37.68,mothbeans
99,41,42,25.33,81.19,7.18,205.17,rice
30,65,20,19.92,22.04,5.93,148.27,kidneybeans
13,132,199,37.36,84.65,5.96,73.64,grapes
108,23,52,24.0,89.54,7.22,58.08,watermelon
33,27,9,10.44,94.31,6.35,112.44,orange
110,58,16,23.71,80.32,7.75,99.91,cotton
33,76,24,19.31,20.23,5.79,93.41,kidneybeans
16,57,23,23.14,47.31,6.56,126.57,pigeonpeas
26,73,15,21.92,56.47,5.95,90.58,pigeonpeas
57,57,84,18.41,14.61,7.46,72.7,chickpea
33,29,44,22.2,90.3,5.56,103.7,pomegranate
27,141,195,21.7,84.54,6.61,70.43,grapes
34,22,27,25.95,99.27,5.58,173.94,coconut
105,84,52,26.68,82.65,6.15,104.53,banana
12,19,42,20.65,88.03,6.42,112.27,pomegranate
81,50,42,23.02,80.64,5.85,204.46,rice
112,76,54,29.55,84.43,6.28,110.31,banana
84,80,48,27.85,83.61,5.62,92.18,banana
87,87,50,26.0,78.2,6.39,92.17,banana
109,46,21,25.55,78.26,5.83,79.57,cotton
117,20,52,25.21,89.09,6.96,55.38,watermelon
8,41,18,28.93,86.01,7.04,44.06,mungbean
29,31,31,29.54,48.78,4.81,97.63,mango
2,15,40,21.05,92.49,7.16,111.57,pomegranate
112,9,45,28.89,94.88,6.5,21.19,muskmelon
9,15,10,30.26,94.2,7.82,110.18,orange
69,36,15,26.89,63.56,6.08,93.98,maize
104,93,52,27.07,81.9,6.02,98.32,banana
79,56,43,26.66,75.96,7.9,157.58,jute
112,38,29,24.83,66.04,7.06,173.18,coffee
38,68,15,31.39,60.81,7.15,64.39,blackgram
12,40,23,26.02,61.64,4.12,35.67,mothbeans
101,5,48,29.03,92.42,7.47,28.74,muskmelon
50,70,24,25.5,62.57,7.2,63.4,blackgram
29,139,196,25.47,81.16,5.77,73.1,grapes
19,126,200,9.04,80.66,6.83,72.52,grapes
123,58,23,25.58,75.12,7.91,78.94,cotton
3,145,196,10.46,84.39,5.95,71.5,grapes
2,65,16,18.4,44.42,6.85,152.28,pigeonpeas
14,28,14,16.05,93.99,6.87,118.35,orange
39,59,19,29.83,48.65,7.53,66.24,mothbeans
18,35,33,32.89,47.28,5.32,92.78,mango
68,41,37,24.58,83.08,6.88,188.8,jute
35,19,30,32.45,51.92,5.65,99.43,mango
36,66,20,18.92,66.71,7.64,39.89,lentil
16,43,20,30.1,43.15,4.68,72.82,mothbeans
22,47,24,27.22,82.81,6.52,54.56,mungbean
61,54,45,30.63,93.05,6.62,234.05,papaya
1,25,9,24.51,90.37,6.35,117.79,orange
106,70,52,28.09,78.1,5.63,92.73,banana
2,25,33,26.19,93.24,6.7,186.68,coconut
5,19,35,33.24,53.01,5.69,93.04,mango
42,58,22,32.95,61.63,6.66,62.18,blackgram
65,58,24,22.67,66.83,6.1,62.74,maize
94,11,52,29.31,91.22,6.07,28.49,muskmelon
36,76,16,34.35,67.51,7.91,70.15,blackgram
63,37,39,26.26,87.76,6.49,178.72,jute
82,91,45,26.84,80.42,5.72,112.39,banana
16,5,7,26.31,93.06,7.58,105.08,orange
7,80,23,21.38,60.7,6.11,37.41,lentil
67,47,19,26.23,62.25,6.37,91.61,maize
20,43,19,28.94,87.45,6.35,45.13,mungbean
119,54,17,22.88,84.47,7.89,99.62,cotton
